Timestamp,vehicles/10min,kWh/10min
6/8/2022 22:30,21,0
6/8/2022 22:40,26,0
6/8/2022 22:50,20,0
6/8/2022 23:00,28,0
6/8/2022 23:10,19,0
6/8/2022 23:20,23,0
6/8/2022 23:30,16,0
6/8/2022 23:40,13,0
6/8/2022 23:50,11,0
6/9/2022 0:00,17,0
6/9/2022 0:10,13,0
6/9/2022 0:20,7,0
6/9/2022 0:30,5,0
6/9/2022 0:40,5,0
6/9/2022 0:50,7,0
6/9/2022 1:00,4,0
6/9/2022 1:10,5,0
6/9/2022 1:20,3,0
6/9/2022 1:30,3,0
6/9/2022 1:40,3,0
6/9/2022 1:50,5,0
6/9/2022 2:00,4,0
6/9/2022 2:10,3,0
6/9/2022 2:20,2,0
6/9/2022 2:30,0,0
6/9/2022 2:40,0,0
6/9/2022 2:50,0,0
6/9/2022 3:00,1,0
6/9/2022 3:10,1,0
6/9/2022 3:20,2,0
6/9/2022 3:30,0,0
6/9/2022 3:40,3,0
6/9/2022 3:50,0,0
6/9/2022 4:00,2,0
6/9/2022 4:10,0,0
6/9/2022 4:20,2,0
6/9/2022 4:30,0,0
6/9/2022 4:40,2,0
6/9/2022 4:50,0,0
6/9/2022 5:00,3,0
6/9/2022 5:10,1,0
6/9/2022 5:20,1,0
6/9/2022 5:30,3,0
6/9/2022 5:40,2,0
6/9/2022 5:50,2,0
6/9/2022 6:00,4,0
6/9/2022 6:10,2,0
6/9/2022 6:20,6,0
6/9/2022 6:30,11,0
6/9/2022 6:40,16,0
6/9/2022 6:50,15,0
6/9/2022 7:00,27,0
6/9/2022 7:10,33,0
6/9/2022 7:20,35,0
6/9/2022 7:30,38,0
6/9/2022 7:40,35,0
6/9/2022 7:50,40,0
6/9/2022 8:00,31,0
6/9/2022 8:10,37,0
6/9/2022 8:20,30,0
6/9/2022 8:30,48,0
6/9/2022 8:40,42,0
6/9/2022 8:50,44,0
6/9/2022 9:00,48,0
6/9/2022 9:10,52,0
6/9/2022 9:20,56,0
6/9/2022 9:30,43,0
6/9/2022 9:40,41,0
6/9/2022 9:50,65,0
6/9/2022 10:00,56,0
6/9/2022 10:10,54,0
6/9/2022 10:20,46,0
6/9/2022 10:30,42,0
6/9/2022 10:40,54,0
6/9/2022 10:50,56,0
6/9/2022 11:00,58,0
6/9/2022 11:10,39,0
6/9/2022 11:20,53,0
6/9/2022 11:30,62,0
6/9/2022 11:40,54,0
6/9/2022 11:50,69,0
6/9/2022 12:00,49,0
6/9/2022 12:10,53,0
6/9/2022 12:20,38,0
6/9/2022 12:30,52,0
6/9/2022 12:40,56,0
6/9/2022 12:50,57,0
6/9/2022 13:00,53,0
6/9/2022 13:10,53,0
6/9/2022 13:20,66,0
6/9/2022 13:30,60,0
6/9/2022 13:40,70,0
6/9/2022 13:50,57,0
6/9/2022 14:00,58,0
6/9/2022 14:10,62,0
6/9/2022 14:20,73,0
6/9/2022 14:30,71,0
6/9/2022 14:40,77,0
6/9/2022 14:50,75,0
6/9/2022 15:00,84,0
6/9/2022 15:10,86,0
6/9/2022 15:20,75,0
6/9/2022 15:30,68,0
6/9/2022 15:40,77,0
6/9/2022 15:50,80,0
6/9/2022 16:00,74,0
6/9/2022 16:10,78,0
6/9/2022 16:20,89,0
6/9/2022 16:30,94,0
6/9/2022 16:40,79,0
6/9/2022 16:50,75,0
6/9/2022 17:00,105,0
6/9/2022 17:10,88,0
6/9/2022 17:20,88,0
6/9/2022 17:30,91,0
6/9/2022 17:40,85,0
6/9/2022 17:50,118,0
6/9/2022 18:00,73,0
6/9/2022 18:10,91,0
6/9/2022 18:20,71,0
6/9/2022 18:30,90,0
6/9/2022 18:40,75,0
6/9/2022 18:50,62,0
6/9/2022 19:00,81,0
6/9/2022 19:10,69,0
6/9/2022 19:20,65,0
6/9/2022 19:30,51,0
6/9/2022 19:40,61,0
6/9/2022 19:50,58,0
6/9/2022 20:00,31,0
6/9/2022 20:10,50,0
6/9/2022 20:20,36,0
6/9/2022 20:30,36,0
6/9/2022 20:40,25,0
6/9/2022 20:50,42,0
6/9/2022 21:00,34,0
6/9/2022 21:10,35,0
6/9/2022 21:20,30,0
6/9/2022 21:30,21,0
6/9/2022 21:40,30,0
6/9/2022 21:50,24,0
6/9/2022 22:00,26,0
6/9/2022 22:10,26,0
6/9/2022 22:20,26,0
6/9/2022 22:30,25,0
6/9/2022 22:40,23,0
6/9/2022 22:50,24,0
6/9/2022 23:00,22,0
6/9/2022 23:10,11,0
6/9/2022 23:20,14,0
6/9/2022 23:30,11,0
6/9/2022 23:40,18,0
6/9/2022 23:50,21,0
6/10/2022 0:00,8,0
6/10/2022 0:10,10,0
6/10/2022 0:20,10,0
6/10/2022 0:30,9,0
6/10/2022 0:40,8,0
6/10/2022 0:50,7,0
6/10/2022 1:00,4,0
6/10/2022 1:10,5,0
6/10/2022 1:20,5,0
6/10/2022 1:30,4,0
6/10/2022 1:40,9,0
6/10/2022 1:50,1,0
6/10/2022 2:00,1,0
6/10/2022 2:10,3,0
6/10/2022 2:20,6,0
6/10/2022 2:30,6,0
6/10/2022 2:40,1,0
6/10/2022 2:50,2,0
6/10/2022 3:00,4,0
6/10/2022 3:10,3,0
6/10/2022 3:20,1,0
6/10/2022 3:30,4,0
6/10/2022 3:40,1,0
6/10/2022 3:50,2,0
6/10/2022 4:00,1,0
6/10/2022 4:10,1,0
6/10/2022 4:20,3,0
6/10/2022 4:30,3,0
6/10/2022 4:40,3,0
6/10/2022 4:50,1,0
6/10/2022 5:00,1,0
6/10/2022 5:10,2,0
6/10/2022 5:20,2,0
6/10/2022 5:30,2,0
6/10/2022 5:40,6,0
6/10/2022 5:50,5,0
6/10/2022 6:00,1,0
6/10/2022 6:10,3,0
6/10/2022 6:20,5,0
6/10/2022 6:30,9,0
6/10/2022 6:40,12,0
6/10/2022 6:50,11,0
6/10/2022 7:00,28,0
6/10/2022 7:10,40,0
6/10/2022 7:20,35,0
6/10/2022 7:30,26,0
6/10/2022 7:40,39,0
6/10/2022 7:50,36,0
6/10/2022 8:00,27,0
6/10/2022 8:10,23,0
6/10/2022 8:20,27,0
6/10/2022 8:30,47,0
6/10/2022 8:40,51,0
6/10/2022 8:50,48,0
6/10/2022 9:00,43,0
6/10/2022 9:10,60,0
6/10/2022 9:20,68,0
6/10/2022 9:30,83,0
6/10/2022 9:40,63,0
6/10/2022 9:50,64,0
6/10/2022 10:00,73,0
6/10/2022 10:10,69,0
6/10/2022 10:20,63,0
6/10/2022 10:30,71,0
6/10/2022 10:40,62,0
6/10/2022 10:50,61,0
6/10/2022 11:00,79,0
6/10/2022 11:10,57,0
6/10/2022 11:20,54,0
6/10/2022 11:30,71,0
6/10/2022 11:40,52,0
6/10/2022 11:50,84,0
6/10/2022 12:00,75,0
6/10/2022 12:10,59,0
6/10/2022 12:20,82,0
6/10/2022 12:30,82,0
6/10/2022 12:40,78,0
6/10/2022 12:50,68,0
6/10/2022 13:00,82,0
6/10/2022 13:10,97,0
6/10/2022 13:20,95,0
6/10/2022 13:30,106,0
6/10/2022 13:40,84,0
6/10/2022 13:50,99,0
6/10/2022 14:00,84,0
6/10/2022 14:10,117,0
6/10/2022 14:20,113,0
6/10/2022 14:30,110,0
6/10/2022 14:40,86,0
6/10/2022 14:50,117,0
6/10/2022 15:00,113,0
6/10/2022 15:10,125,0
6/10/2022 15:20,126,0
6/10/2022 15:30,86,0
6/10/2022 15:40,151,0
6/10/2022 15:50,137,0
6/10/2022 16:00,130,0
6/10/2022 16:10,129,0
6/10/2022 16:20,103,0
6/10/2022 16:30,142,0
6/10/2022 16:40,99,0
6/10/2022 16:50,129,0
6/10/2022 17:00,160,0
6/10/2022 17:10,100,0
6/10/2022 17:20,128,0
6/10/2022 17:30,175,0
6/10/2022 17:40,133,0
6/10/2022 17:50,133,0
6/10/2022 18:00,132,0
6/10/2022 18:10,149,0
6/10/2022 18:20,123,0
6/10/2022 18:30,107,0
6/10/2022 18:40,127,0
6/10/2022 18:50,106,0
6/10/2022 19:00,87,0
6/10/2022 19:10,82,0
6/10/2022 19:20,61,0
6/10/2022 19:30,80,0
6/10/2022 19:40,83,0
6/10/2022 19:50,47,0
6/10/2022 20:00,70,0
6/10/2022 20:10,56,0
6/10/2022 20:20,51,0
6/10/2022 20:30,59,0
6/10/2022 20:40,40,0
6/10/2022 20:50,51,0
6/10/2022 21:00,46,0
6/10/2022 21:10,30,0
6/10/2022 21:20,33,0
6/10/2022 21:30,33,0
6/10/2022 21:40,33,0
6/10/2022 21:50,17,0
6/10/2022 22:00,29,0
6/10/2022 22:10,23,0
6/10/2022 22:20,24,0
6/10/2022 22:30,21,0
6/10/2022 22:40,18,0
6/10/2022 22:50,21,0
6/10/2022 23:00,24,0
6/10/2022 23:10,15,0
6/10/2022 23:20,21,0
6/10/2022 23:30,18,0
6/10/2022 23:40,19,0
6/10/2022 23:50,17,0
6/11/2022 0:00,12,0
6/11/2022 0:10,21,0
6/11/2022 0:20,13,0
6/11/2022 0:30,5,0
6/11/2022 0:40,14,0
6/11/2022 0:50,15,0
6/11/2022 1:00,9,0
6/11/2022 1:10,4,0
6/11/2022 1:20,6,0
6/11/2022 1:30,4,0
6/11/2022 1:40,7,0
6/11/2022 1:50,12,0
6/11/2022 2:00,6,0
6/11/2022 2:10,3,0
6/11/2022 2:20,4,0
6/11/2022 2:30,2,0
6/11/2022 2:40,2,0
6/11/2022 2:50,2,0
6/11/2022 3:00,4,0
6/11/2022 3:10,5,0
6/11/2022 3:20,2,0
6/11/2022 3:30,1,0
6/11/2022 3:40,3,0
6/11/2022 3:50,0,0
6/11/2022 4:00,2,0
6/11/2022 4:10,1,0
6/11/2022 4:20,6,0
6/11/2022 4:30,6,0
6/11/2022 4:40,0,0
6/11/2022 4:50,2,0
6/11/2022 5:00,1,0
6/11/2022 5:10,3,0
6/11/2022 5:20,4,0
6/11/2022 5:30,2,0
6/11/2022 5:40,7,0
6/11/2022 5:50,3,0
6/11/2022 6:00,3,0
6/11/2022 6:10,5,0
6/11/2022 6:20,8,0
6/11/2022 6:30,8,0
6/11/2022 6:40,13,0
6/11/2022 6:50,14,0
6/11/2022 7:00,16,0
6/11/2022 7:10,25,0
6/11/2022 7:20,23,0
6/11/2022 7:30,17,0
6/11/2022 7:40,20,0
6/11/2022 7:50,30,0
6/11/2022 8:00,29,0
6/11/2022 8:10,33,0
6/11/2022 8:20,43,0
6/11/2022 8:30,54,0
6/11/2022 8:40,60,0
6/11/2022 8:50,44,0
6/11/2022 9:00,33,0
6/11/2022 9:10,61,0
6/11/2022 9:20,39,0
6/11/2022 9:30,47,0
6/11/2022 9:40,61,0
6/11/2022 9:50,54,0
6/11/2022 10:00,50,0
6/11/2022 10:10,52,0
6/11/2022 10:20,63,0
6/11/2022 10:30,66,0
6/11/2022 10:40,94,0
6/11/2022 10:50,101,0
6/11/2022 11:00,76,0
6/11/2022 11:10,81,0
6/11/2022 11:20,65,0
6/11/2022 11:30,78,0
6/11/2022 11:40,80,0
6/11/2022 11:50,84,0
6/11/2022 12:00,91,0
6/11/2022 12:10,85,0
6/11/2022 12:20,69,0
6/11/2022 12:30,76,0
6/11/2022 12:40,93,0
6/11/2022 12:50,85,0
6/11/2022 13:00,96,0
6/11/2022 13:10,96,0
6/11/2022 13:20,67,0
6/11/2022 13:30,71,0
6/11/2022 13:40,94,0
6/11/2022 13:50,76,0
6/11/2022 14:00,84,0
6/11/2022 14:10,97,0
6/11/2022 14:20,72,0
6/11/2022 14:30,63,0
6/11/2022 14:40,106,0
6/11/2022 14:50,63,0
6/11/2022 15:00,80,0
6/11/2022 15:10,84,0
6/11/2022 15:20,63,0
6/11/2022 15:30,61,0
6/11/2022 15:40,68,0
6/11/2022 15:50,64,0
6/11/2022 16:00,55,0
6/11/2022 16:10,83,0
6/11/2022 16:20,61,0
6/11/2022 16:30,70,0
6/11/2022 16:40,63,0
6/11/2022 16:50,70,0
6/11/2022 17:00,57,0
6/11/2022 17:10,38,0
6/11/2022 17:20,70,0
6/11/2022 17:30,50,0
6/11/2022 17:40,51,0
6/11/2022 17:50,78,0
6/11/2022 18:00,48,0
6/11/2022 18:10,54,0
6/11/2022 18:20,63,0
6/11/2022 18:30,58,0
6/11/2022 18:40,56,0
6/11/2022 18:50,65,0
6/11/2022 19:00,39,0
6/11/2022 19:10,38,0
6/11/2022 19:20,35,0
6/11/2022 19:30,40,0
6/11/2022 19:40,42,0
6/11/2022 19:50,28,0
6/11/2022 20:00,46,0
6/11/2022 20:10,26,0
6/11/2022 20:20,23,0
6/11/2022 20:30,30,0
6/11/2022 20:40,31,0
6/11/2022 20:50,20,0
6/11/2022 21:00,11,0
6/11/2022 21:10,31,0
6/11/2022 21:20,24,0
6/11/2022 21:30,23,0
6/11/2022 21:40,25,0
6/11/2022 21:50,12,0
6/11/2022 22:00,18,0
6/11/2022 22:10,25,0
6/11/2022 22:20,19,0
6/11/2022 22:30,19,0
6/11/2022 22:40,16,0
6/11/2022 22:50,19,0
6/11/2022 23:00,19,0
6/11/2022 23:10,20,0
6/11/2022 23:20,27,0
6/11/2022 23:30,12,0
6/11/2022 23:40,13,0
6/11/2022 23:50,16,0
6/12/2022 0:00,19,0
6/12/2022 0:10,15,0
6/12/2022 0:20,10,0
6/12/2022 0:30,12,0
6/12/2022 0:40,14,0
6/12/2022 0:50,10,0
6/12/2022 1:00,8,0
6/12/2022 1:10,9,0
6/12/2022 1:20,18,0
6/12/2022 1:30,12,0
6/12/2022 1:40,4,0
6/12/2022 1:50,5,0
6/12/2022 2:00,6,0
6/12/2022 2:10,4,0
6/12/2022 2:20,8,0
6/12/2022 2:30,4,0
6/12/2022 2:40,8,0
6/12/2022 2:50,6,0
6/12/2022 3:00,6,0
6/12/2022 3:10,4,0
6/12/2022 3:20,6,0
6/12/2022 3:30,3,0
6/12/2022 3:40,5,0
6/12/2022 3:50,2,0
6/12/2022 4:00,4,0
6/12/2022 4:10,4,0
6/12/2022 4:20,5,0
6/12/2022 4:30,1,0
6/12/2022 4:40,10,0
6/12/2022 4:50,7,0
6/12/2022 5:00,2,0
6/12/2022 5:10,1,0
6/12/2022 5:20,2,0
6/12/2022 5:30,3,0
6/12/2022 5:40,3,0
6/12/2022 5:50,2,0
6/12/2022 6:00,2,0
6/12/2022 6:10,4,0
6/12/2022 6:20,3,0
6/12/2022 6:30,3,0
6/12/2022 6:40,7,0
6/12/2022 6:50,2,0
6/12/2022 7:00,14,0
6/12/2022 7:10,7,0
6/12/2022 7:20,12,0
6/12/2022 7:30,10,0
6/12/2022 7:40,9,0
6/12/2022 7:50,13,0
6/12/2022 8:00,6,0
6/12/2022 8:10,16,0
6/12/2022 8:20,13,0
6/12/2022 8:30,28,0
6/12/2022 8:40,23,0
6/12/2022 8:50,24,0
6/12/2022 9:00,40,0
6/12/2022 9:10,28,0
6/12/2022 9:20,34,0
6/12/2022 9:30,36,0
6/12/2022 9:40,42,0
6/12/2022 9:50,46,0
6/12/2022 10:00,58,0
6/12/2022 10:10,59,0
6/12/2022 10:20,56,0
6/12/2022 10:30,55,0
6/12/2022 10:40,53,0
6/12/2022 10:50,61,0
6/12/2022 11:00,58,0
6/12/2022 11:10,60,0
6/12/2022 11:20,70,0
6/12/2022 11:30,59,0
6/12/2022 11:40,60,0
6/12/2022 11:50,65,0
6/12/2022 12:00,54,0
6/12/2022 12:10,62,0
6/12/2022 12:20,81,0
6/12/2022 12:30,72,0
6/12/2022 12:40,63,0
6/12/2022 12:50,76,0
6/12/2022 13:00,80,0
6/12/2022 13:10,79,0
6/12/2022 13:20,61,0
6/12/2022 13:30,74,0
6/12/2022 13:40,67,0
6/12/2022 13:50,72,0
6/12/2022 14:00,81,0
6/12/2022 14:10,74,0
6/12/2022 14:20,72,0
6/12/2022 14:30,73,0
6/12/2022 14:40,80,0
6/12/2022 14:50,76,0
6/12/2022 15:00,81,0
6/12/2022 15:10,67,0
6/12/2022 15:20,80,0
6/12/2022 15:30,72,0
6/12/2022 15:40,58,0
6/12/2022 15:50,73,0
6/12/2022 16:00,55,0
6/12/2022 16:10,90,0
6/12/2022 16:20,70,0
6/12/2022 16:30,59,0
6/12/2022 16:40,69,0
6/12/2022 16:50,68,0
6/12/2022 17:00,49,0
6/12/2022 17:10,59,0
6/12/2022 17:20,57,0
6/12/2022 17:30,55,0
6/12/2022 17:40,81,0
6/12/2022 17:50,54,0
6/12/2022 18:00,59,0
6/12/2022 18:10,62,0
6/12/2022 18:20,58,0
6/12/2022 18:30,65,0
6/12/2022 18:40,40,0
6/12/2022 18:50,49,0
6/12/2022 19:00,39,0
6/12/2022 19:10,34,0
6/12/2022 19:20,36,0
6/12/2022 19:30,49,0
6/12/2022 19:40,37,0
6/12/2022 19:50,39,0
6/12/2022 20:00,42,0
6/12/2022 20:10,39,0
6/12/2022 20:20,28,0
6/12/2022 20:30,37,0
6/12/2022 20:40,26,0
6/12/2022 20:50,28,0
6/12/2022 21:00,31,0
6/12/2022 21:10,35,0
6/12/2022 21:20,26,0
6/12/2022 21:30,12,0
6/12/2022 21:40,23,0
6/12/2022 21:50,18,0
6/12/2022 22:00,25,0
6/12/2022 22:10,23,0
6/12/2022 22:20,14,0
6/12/2022 22:30,19,0
6/12/2022 22:40,14,0
6/12/2022 22:50,18,0
6/12/2022 23:00,23,0
6/12/2022 23:10,16,0
6/12/2022 23:20,15,0
6/12/2022 23:30,11,0
6/12/2022 23:40,17,0
6/12/2022 23:50,21,0
6/13/2022 0:00,9,0
6/13/2022 0:10,7,0
6/13/2022 0:20,4,0
6/13/2022 0:30,4,0
6/13/2022 0:40,5,0
6/13/2022 0:50,11,0
6/13/2022 1:00,2,0
6/13/2022 1:10,1,0
6/13/2022 1:20,3,0
6/13/2022 1:30,7,0
6/13/2022 1:40,6,0
6/13/2022 1:50,5,0
6/13/2022 2:00,2,0
6/13/2022 2:10,2,0
6/13/2022 2:20,2,0
6/13/2022 2:30,1,0
6/13/2022 2:40,1,0
6/13/2022 2:50,1,0
6/13/2022 3:00,3,0
6/13/2022 3:10,1,0
6/13/2022 3:20,1,0
6/13/2022 3:30,1,0
6/13/2022 3:40,1,0
6/13/2022 3:50,0,0
6/13/2022 4:00,1,0
6/13/2022 4:10,2,0
6/13/2022 4:20,1,0
6/13/2022 4:30,0,0
6/13/2022 4:40,0,0
6/13/2022 4:50,0,0
6/13/2022 5:00,0,0
6/13/2022 5:10,2,0
6/13/2022 5:20,0,0
6/13/2022 5:30,4,0
6/13/2022 5:40,3,0
6/13/2022 5:50,1,0
6/13/2022 6:00,2,0
6/13/2022 6:10,5,0
6/13/2022 6:20,6,0
6/13/2022 6:30,8,0
6/13/2022 6:40,16,0
6/13/2022 6:50,17,0
6/13/2022 7:00,36,0
6/13/2022 7:10,42,0
6/13/2022 7:20,27,0
6/13/2022 7:30,27,0
6/13/2022 7:40,35,0
6/13/2022 7:50,39,0
6/13/2022 8:00,36,0
6/13/2022 8:10,33,0
6/13/2022 8:20,43,0
6/13/2022 8:30,42,0
6/13/2022 8:40,43,0
6/13/2022 8:50,45,0
6/13/2022 9:00,39,0
6/13/2022 9:10,53,0
6/13/2022 9:20,43,0
6/13/2022 9:30,42,0
6/13/2022 9:40,55,0
6/13/2022 9:50,44,0
6/13/2022 10:00,59,0
6/13/2022 10:10,67,0
6/13/2022 10:20,50,0
6/13/2022 10:30,51,0
6/13/2022 10:40,53,0
6/13/2022 10:50,41,0
6/13/2022 11:00,46,0
6/13/2022 11:10,54,0
6/13/2022 11:20,47,0
6/13/2022 11:30,55,0
6/13/2022 11:40,52,0
6/13/2022 11:50,64,0
6/13/2022 12:00,49,0
6/13/2022 12:10,50,0
6/13/2022 12:20,49,0
6/13/2022 12:30,63,0
6/13/2022 12:40,50,0
6/13/2022 12:50,51,0
6/13/2022 13:00,52,0
6/13/2022 13:10,62,0
6/13/2022 13:20,39,0
6/13/2022 13:30,46,0
6/13/2022 13:40,58,0
6/13/2022 13:50,59,0
6/13/2022 14:00,56,0
6/13/2022 14:10,59,0
6/13/2022 14:20,49,0
6/13/2022 14:30,52,0
6/13/2022 14:40,60,0
6/13/2022 14:50,45,0
6/13/2022 15:00,38,0
6/13/2022 15:10,72,0
6/13/2022 15:20,67,0
6/13/2022 15:30,66,0
6/13/2022 15:40,57,0
6/13/2022 15:50,101,0
6/13/2022 16:00,60,0
6/13/2022 16:10,65,0
6/13/2022 16:20,82,0
6/13/2022 16:30,83,0
6/13/2022 16:40,78,0
6/13/2022 16:50,74,0
6/13/2022 17:00,93,0
6/13/2022 17:10,80,0
6/13/2022 17:20,76,0
6/13/2022 17:30,75,0
6/13/2022 17:40,78,0
6/13/2022 17:50,81,0
6/13/2022 18:00,99,0
6/13/2022 18:10,86,0
6/13/2022 18:20,58,0
6/13/2022 18:30,84,0
6/13/2022 18:40,63,0
6/13/2022 18:50,59,0
6/13/2022 19:00,65,0
6/13/2022 19:10,59,0
6/13/2022 19:20,46,0
6/13/2022 19:30,41,0
6/13/2022 19:40,38,0
6/13/2022 19:50,30,0
6/13/2022 20:00,33,0
6/13/2022 20:10,28,0
6/13/2022 20:20,24,0
6/13/2022 20:30,27,0
6/13/2022 20:40,31,0
6/13/2022 20:50,25,0
6/13/2022 21:00,29,0
6/13/2022 21:10,25,0
6/13/2022 21:20,40,0
6/13/2022 21:30,41,0
6/13/2022 21:40,34,0
6/13/2022 21:50,48,0
6/13/2022 22:00,27,0
6/13/2022 22:10,8,0
6/13/2022 22:20,14,0
6/13/2022 22:30,12,0
6/13/2022 22:40,12,0
6/13/2022 22:50,9,0
6/13/2022 23:00,20,0
6/13/2022 23:10,10,0
6/13/2022 23:20,8,0
6/13/2022 23:30,9,0
6/13/2022 23:40,8,0
6/13/2022 23:50,8,0
6/14/2022 0:00,3,0
6/14/2022 0:10,9,0
6/14/2022 0:20,4,0
6/14/2022 0:30,0,0
6/14/2022 0:40,4,0
6/14/2022 0:50,0,0
6/14/2022 1:00,0,0
6/14/2022 1:10,6,0
6/14/2022 1:20,3,0
6/14/2022 1:30,0,0
6/14/2022 1:40,1,0
6/14/2022 1:50,5,0
6/14/2022 2:00,2,0
6/14/2022 2:10,5,0
6/14/2022 2:20,1,0
6/14/2022 2:30,1,0
6/14/2022 2:40,2,0
6/14/2022 2:50,3,0
6/14/2022 3:00,0,0
6/14/2022 3:10,4,0
6/14/2022 3:20,5,0
6/14/2022 3:30,2,0
6/14/2022 3:40,3,0
6/14/2022 3:50,5,0
6/14/2022 4:00,1,0
6/14/2022 4:10,1,0
6/14/2022 4:20,1,0
6/14/2022 4:30,2,0
6/14/2022 4:40,1,0
6/14/2022 4:50,3,0
6/14/2022 5:00,1,0
6/14/2022 5:10,4,0
6/14/2022 5:20,1,0
6/14/2022 5:30,0,0
6/14/2022 5:40,2,0
6/14/2022 5:50,0,0
6/14/2022 6:00,2,0
6/14/2022 6:10,2,0
6/14/2022 6:20,2,0
6/14/2022 6:30,9,0
6/14/2022 6:40,13,0
6/14/2022 6:50,17,0
6/14/2022 7:00,32,0
6/14/2022 7:10,43,0
6/14/2022 7:20,23,0
6/14/2022 7:30,27,0
6/14/2022 7:40,35,0
6/14/2022 7:50,40,0
6/14/2022 8:00,28,0
6/14/2022 8:10,40,0
6/14/2022 8:20,27,0
6/14/2022 8:30,34,0
6/14/2022 8:40,73,0
6/14/2022 8:50,48,0
6/14/2022 9:00,46,0
6/14/2022 9:10,42,0
6/14/2022 9:20,44,0
6/14/2022 9:30,45,0
6/14/2022 9:40,45,0
6/14/2022 9:50,52,0
6/14/2022 10:00,63,0
6/14/2022 10:10,42,0
6/14/2022 10:20,55,0
6/14/2022 10:30,42,0
6/14/2022 10:40,58,0
6/14/2022 10:50,71,0
6/14/2022 11:00,62,0
6/14/2022 11:10,44,0
6/14/2022 11:20,54,0
6/14/2022 11:30,54,0
6/14/2022 11:40,57,0
6/14/2022 11:50,47,0
6/14/2022 12:00,59,0
6/14/2022 12:10,54,0
6/14/2022 12:20,41,0
6/14/2022 12:30,39,0
6/14/2022 12:40,53,0
6/14/2022 12:50,53,0
6/14/2022 13:00,56,0
6/14/2022 13:10,40,0
6/14/2022 13:20,48,0
6/14/2022 13:30,45,0
6/14/2022 13:40,57,0
6/14/2022 13:50,46,0
6/14/2022 14:00,58,0
6/14/2022 14:10,56,0
6/14/2022 14:20,61,0
6/14/2022 14:30,42,0
6/14/2022 14:40,71,0
6/14/2022 14:50,54,0
6/14/2022 15:00,61,0
6/14/2022 15:10,49,0
6/14/2022 15:20,67,0
6/14/2022 15:30,63,0
6/14/2022 15:40,90,0
6/14/2022 15:50,67,0
6/14/2022 16:00,70,0
6/14/2022 16:10,69,0
6/14/2022 16:20,77,0
6/14/2022 16:30,53,0
6/14/2022 16:40,85,0
6/14/2022 16:50,75,0
6/14/2022 17:00,86,0
6/14/2022 17:10,91,0
6/14/2022 17:20,79,0
6/14/2022 17:30,85,0
6/14/2022 17:40,85,0
6/14/2022 17:50,101,0
6/14/2022 18:00,70,0
6/14/2022 18:10,65,0
6/14/2022 18:20,80,0
6/14/2022 18:30,56,0
6/14/2022 18:40,52,0
6/14/2022 18:50,61,0
6/14/2022 19:00,49,0
6/14/2022 19:10,62,0
6/14/2022 19:20,49,0
6/14/2022 19:30,43,0
6/14/2022 19:40,41,0
6/14/2022 19:50,25,0
6/14/2022 20:00,23,0
6/14/2022 20:10,43,0
6/14/2022 20:20,32,0
6/14/2022 20:30,37,0
6/14/2022 20:40,30,0
6/14/2022 20:50,25,0
6/14/2022 21:00,40,0
6/14/2022 21:10,29,0
6/14/2022 21:20,38,0
6/14/2022 21:30,24,0
6/14/2022 21:40,28,0
6/14/2022 21:50,42,0
6/14/2022 22:00,24,0
6/14/2022 22:10,16,0
6/14/2022 22:20,12,0
6/14/2022 22:30,11,0
6/14/2022 22:40,17,0
6/14/2022 22:50,12,0
6/14/2022 23:00,20,0
6/14/2022 23:10,18,0
6/14/2022 23:20,5,0
6/14/2022 23:30,12,0
6/14/2022 23:40,6,0
6/14/2022 23:50,3,0
6/15/2022 0:00,11,0
6/15/2022 0:10,6,0
6/15/2022 0:20,11,0
6/15/2022 0:30,6,0
6/15/2022 0:40,4,0
6/15/2022 0:50,7,0
6/15/2022 1:00,4,0
6/15/2022 1:10,2,0
6/15/2022 1:20,1,0
6/15/2022 1:30,4,0
6/15/2022 1:40,2,0
6/15/2022 1:50,1,0
6/15/2022 2:00,4,0
6/15/2022 2:10,2,0
6/15/2022 2:20,1,0
6/15/2022 2:30,5,0
6/15/2022 2:40,4,0
6/15/2022 2:50,4,0
6/15/2022 3:00,1,0
6/15/2022 3:10,3,0
6/15/2022 3:20,1,0
6/15/2022 3:30,0,0
6/15/2022 3:40,2,0
6/15/2022 3:50,1,0
6/15/2022 4:00,8,0
6/15/2022 4:10,3,0
6/15/2022 4:20,11,0
6/15/2022 4:30,2,0
6/15/2022 4:40,2,0
6/15/2022 4:50,1,0
6/15/2022 5:00,1,0
6/15/2022 5:10,2,0
6/15/2022 5:20,1,0
6/15/2022 5:30,1,0
6/15/2022 5:40,0,0
6/15/2022 5:50,2,0
6/15/2022 6:00,0,0
6/15/2022 6:10,2,0
6/15/2022 6:20,10,0
6/15/2022 6:30,7,0
6/15/2022 6:40,13,0
6/15/2022 6:50,25,0
6/15/2022 7:00,31,0
6/15/2022 7:10,43,0
6/15/2022 7:20,32,0
6/15/2022 7:30,32,0
6/15/2022 7:40,31,0
6/15/2022 7:50,45,0
6/15/2022 8:00,29,0
6/15/2022 8:10,41,0
6/15/2022 8:20,32,0
6/15/2022 8:30,45,0
6/15/2022 8:40,50,0
6/15/2022 8:50,56,0
6/15/2022 9:00,41,0
6/15/2022 9:10,48,0
6/15/2022 9:20,48,0
6/15/2022 9:30,52,0
